phase,RatID,session,Trial num,HH time,Latency to corr sample,Latency to corr match,Corr sample port num,Trial type,Target odor num,Target odor name,Target odor concentration,Num pokes corr sample,Time in corr sample,Inc sample port num,Num pokes inc sample,Time in inc sample,False pos inc sample,Corr match port num,Corr match odor num,Corr match odor name,Match odor concentration,Num pokes corr match,Time in corr match,Inc match 1 port num,Inc match 1 odor num,Inc match 1 odor name,Num pokes inc match 1,Time in inc match 1,False pos inc match 1,Inc match 2 port num,Inc match 2 odor num,Inc match 2 odor name,Num pokes inc match 2,Time in inc match 2,False pos inc match 2,Time in corr port after reward
2,12,12,20,4,9.483,19.203,1,normal,5,RDX,1,1,6.397,2,1,1.823,0,3,5,RDX,1,1,8.683,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,12,21,4,13.778,26.539,2,normal,5,RDX,1,2,8.255,1,1,0.961,0,3,5,RDX,1,1,8.636,4,2,blank,1,0.368,0,5,2,blank,2,0.736,0,NA
2,12,12,22,4,4.124,15.727,1,normal,4,PETN,1,1,5.87,2,1,0.639,0,4,4,PETN,1,1,8.67,3,2,blank,0,0,0,5,2,blank,1,1.44,0,NA
2,12,12,23,4,6.2,19.586,1,normal,4,PETN,1,3,9.339,2,1,0.896,0,5,4,PETN,1,1,9.007,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,12,24,4,7.667,0,2,normal,3,TNT,1,1,9.18,1,1,1.261,0,3,3,TNT,1,1,0.955,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,13,1,4,8.954,18.563,2,normal,5,RDX,1,1,7.328,1,1,0.495,0,3,5,RDX,1,1,8.67,4,2,blank,1,0.735,0,5,2,blank,0,0,0,NA
2,12,13,2,4,8.543,18.163,1,normal,3,TNT,1,1,6.046,2,2,0.831,0,5,3,TNT,1,1,8.989,3,2,blank,1,0.414,0,4,2,blank,0,0,0,NA
2,12,13,3,4,8.834,21.987,2,normal,3,TNT,1,1,5.888,1,1,1.472,0,3,3,TNT,1,1,9.009,4,2,blank,1,0.88,0,5,2,blank,1,0.495,0,NA
2,12,13,4,4,7.466,19.477,2,normal,6,AMM,1,1,6.956,1,1,1.391,0,4,6,AMM,1,1,9.009,3,2,blank,0,0,0,5,2,blank,1,0.815,0,NA
2,12,13,5,4,8.77,21.127,1,normal,4,PETN,1,1,5.455,2,1,1.44,0,4,4,PETN,1,2,8.895,3,2,blank,1,1.648,0,5,2,blank,0,0,0,NA
2,12,13,6,4,5.179,17.294,2,normal,6,AMM,1,1,5.968,1,0,0,0,4,6,AMM,1,1,8.847,3,2,blank,0,0,0,5,2,blank,1,0.671,0,NA
2,12,13,7,4,6.703,16.564,1,normal,4,PETN,1,1,7.101,2,1,1.023,0,5,4,PETN,1,1,9.009,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,13,8,4,5.707,18.6,1,normal,5,RDX,1,1,5.949,2,0,0,0,3,5,RDX,1,1,9.01,4,2,blank,0,0,0,5,2,blank,2,2.16,0,NA
2,12,13,9,4,7.446,22.148,2,normal,3,TNT,1,1,6.238,1,2,1.071,0,3,3,TNT,1,2,9.283,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,13,10,4,7.886,19.902,1,normal,4,PETN,1,1,5.774,2,1,0.961,0,5,4,PETN,1,1,8.574,3,2,blank,0,0,0,4,2,blank,1,0.91,0,NA
2,12,13,11,4,15.04,25.638,2,normal,6,AMM,1,1,5.71,1,2,1.807,0,5,6,AMM,1,1,9.006,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,13,12,4,6.113,18.454,1,normal,3,TNT,1,1,5.869,2,0,0,0,5,3,TNT,1,1,8.51,3,2,blank,1,0.862,0,4,2,blank,2,0.829,0,NA
2,12,13,13,4,6.253,19.416,1,normal,4,PETN,1,2,7.454,2,1,1.28,0,5,4,PETN,1,1,9.011,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,13,14,4,5.684,16.495,2,normal,6,AMM,1,1,6.942,1,1,0.576,0,4,6,AMM,1,1,8.638,3,2,blank,1,0.766,0,5,2,blank,1,0.527,0,NA
2,12,13,15,4,7.076,17.367,1,normal,4,PETN,1,1,5.438,2,1,0.815,0,5,4,PETN,1,1,9.01,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,13,16,4,8.906,20.442,2,normal,6,AMM,1,1,9.261,1,1,2.271,0,4,6,AMM,1,1,9.009,3,2,blank,0,0,0,5,2,blank,1,0.576,0,NA
2,12,13,17,4,7.713,19.148,1,normal,5,RDX,1,1,5.39,2,1,0.719,0,3,5,RDX,1,1,9.011,4,2,blank,2,1.488,0,5,2,blank,0,0,0,NA
2,12,13,18,4,17.045,36.978,1,normal,4,PETN,1,2,9.167,2,1,0.207,0,5,4,PETN,1,1,9.007,3,2,blank,2,6.109,1,4,2,blank,1,1.01,0,NA
2,12,13,19,4,9.414,23.308,1,normal,3,TNT,1,1,11.582,2,2,2.046,0,5,3,TNT,1,1,8.573,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,13,20,4,6.281,16.595,1,normal,4,PETN,1,1,6.239,2,0,0,0,5,4,PETN,1,1,8.797,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,13,21,4,8.12,20.152,2,normal,6,AMM,1,1,7.198,1,2,2.446,0,5,6,AMM,1,1,9.009,3,2,blank,1,0.8,0,4,2,blank,2,1.183,0,NA
2,12,13,22,4,6.742,17.426,1,normal,4,PETN,1,1,6.573,2,1,1.375,0,5,4,PETN,1,1,9.008,3,2,blank,0,0,0,4,2,blank,1,0.752,0,NA
2,12,13,23,4,7.72,19.544,2,normal,5,RDX,1,1,6.477,1,1,1.887,0,3,5,RDX,1,1,8.461,4,2,blank,0,0,0,5,2,blank,1,0.847,0,NA
2,12,13,24,4,6.933,17.114,1,normal,4,PETN,1,1,5.71,2,1,1.952,0,5,4,PETN,1,1,9.013,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,13,25,4,7.844,20.111,2,normal,5,RDX,1,1,7.662,1,1,1.855,0,3,5,RDX,1,1,9.009,4,2,blank,1,0.256,0,5,2,blank,1,1.281,0,NA
2,12,13,26,4,6.779,19.114,1,normal,4,PETN,1,1,5.534,2,1,0.928,0,4,4,PETN,1,1,7.854,3,2,blank,0,0,0,5,2,blank,1,0.961,0,NA
2,12,13,27,4,8.835,22.135,2,normal,3,TNT,1,1,6.559,1,1,2.959,0,3,3,TNT,1,2,9.265,4,2,blank,2,1.005,0,5,2,blank,1,0.737,0,NA
2,12,13,28,4,4.414,0,1,normal,5,RDX,1,1,4.75,2,0,0,0,3,5,RDX,1,0,0,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,14,1,4,13.74,24.404,1,normal,3,TNT,1,2,5.659,2,1,1.182,0,5,3,TNT,1,2,8.991,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,14,2,4,8.467,35.851,1,normal,3,TNT,1,2,6.926,2,2,1.197,0,5,3,TNT,1,2,10.913,3,2,blank,2,10.043,1,4,2,blank,2,2.304,0,NA
2,12,14,3,4,5.599,15.575,2,normal,6,AMM,1,1,8.749,1,0,0,0,5,6,AMM,1,1,9.01,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,14,4,4,8.693,21.688,1,normal,3,TNT,1,1,7.229,2,1,1.456,0,3,3,TNT,1,1,9.008,4,2,blank,2,2.127,0,5,2,blank,1,0.814,0,NA
2,12,14,5,4,7.178,19.969,2,normal,5,RDX,1,1,6.911,1,1,0.928,0,3,5,RDX,1,1,9.008,4,2,blank,1,0.255,0,5,2,blank,1,1.326,0,NA
2,12,14,6,4,6.175,15.931,1,normal,4,PETN,1,1,6.845,2,1,0.542,0,5,4,PETN,1,1,9.008,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,14,7,4,10.99,24.027,2,normal,5,RDX,1,1,7.55,1,1,0.529,0,3,5,RDX,1,2,11.021,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,14,8,4,8.088,24.657,2,normal,5,RDX,1,1,6.798,1,0,0,0,3,5,RDX,1,2,9.372,4,2,blank,1,1.841,0,5,2,blank,1,2.894,0,NA
2,12,14,9,4,9.453,22.123,1,normal,4,PETN,1,1,6.237,2,1,3.743,0,4,4,PETN,1,1,8.507,3,2,blank,1,2.238,0,5,2,blank,0,0,0,NA
2,12,14,10,4,7.635,19.765,1,normal,4,PETN,1,1,5.997,2,1,1.439,0,4,4,PETN,1,1,8.99,3,2,blank,0,0,0,5,2,blank,1,1.056,0,NA
2,12,14,11,4,4.609,52.152,1,normal,5,RDX,1,2,7.773,2,2,1.04,0,3,5,RDX,1,4,11.393,4,2,blank,2,0.831,0,5,2,blank,2,9.133,1,NA
2,12,14,12,4,12.446,22.238,2,normal,3,TNT,1,1,6.252,1,1,7.086,1,5,3,TNT,1,1,9.006,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,14,13,4,5.166,17.774,1,normal,5,RDX,1,2,6.686,2,0,0,0,3,5,RDX,1,1,9.009,4,2,blank,1,0.447,0,5,2,blank,1,1.2,0,NA
2,12,14,14,4,22.947,33.254,1,normal,4,PETN,1,2,8.319,2,2,6.013,1,5,4,PETN,1,1,8.67,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,14,15,4,7.789,17.789,2,normal,5,RDX,1,1,8.334,1,2,2.526,0,3,5,RDX,1,1,8.94,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,14,16,4,6.704,21.881,2,normal,3,TNT,1,2,11.836,1,1,1.2,0,5,3,TNT,1,2,8.627,3,2,blank,0,0,0,4,2,blank,1,0.559,0,NA
2,12,14,17,4,4.832,47.817,1,normal,5,RDX,1,1,6.396,2,0,0,0,3,5,RDX,1,2,9.297,4,2,blank,0,0,0,5,2,blank,2,2.206,0,NA
2,12,14,18,4,19.719,29.403,1,normal,4,PETN,1,2,6.173,2,2,11.324,1,4,4,PETN,1,1,8.957,3,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,14,19,4,5.311,15.583,1,normal,5,RDX,1,1,8.125,2,0,0,0,3,5,RDX,1,1,9.007,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,14,20,4,15.922,25.931,2,normal,6,AMM,1,1,8.526,1,1,9.022,1,5,6,AMM,1,1,9.008,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,14,21,4,5.155,15.426,1,normal,4,PETN,1,1,7.39,2,1,0.863,0,5,4,PETN,1,1,9.008,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,14,22,4,7.799,17.668,2,normal,6,AMM,1,1,7.197,1,1,1.199,0,5,6,AMM,1,1,9.007,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,14,23,4,8.377,30.375,2,normal,6,AMM,1,1,9.823,1,1,1.713,0,4,6,AMM,1,1,9.01,3,2,blank,0,0,0,5,2,blank,1,9.55,1,NA
2,12,14,24,4,8.171,19.791,2,normal,6,AMM,1,1,5.791,1,1,2.432,0,4,6,AMM,1,1,9.008,3,2,blank,0,0,0,5,2,blank,1,1.536,0,NA
2,12,14,25,4,5.044,14.74,1,normal,3,TNT,1,1,7.983,2,0,0,0,5,3,TNT,1,1,9.005,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,14,26,4,4.335,17.171,2,normal,6,AMM,1,1,8.379,1,1,0.352,0,5,6,AMM,1,2,8.61,3,2,blank,1,0.799,0,4,2,blank,1,0.225,0,NA
2,12,14,27,4,23.501,36.31,2,normal,6,AMM,1,2,9.787,1,2,1.245,0,5,6,AMM,1,2,8.69,3,2,blank,1,0.832,0,4,2,blank,0,0,0,NA
2,12,14,28,4,7.069,17.071,1,normal,4,PETN,1,1,6.494,2,1,1.632,0,4,4,PETN,1,1,9.008,3,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,14,29,4,4.815,19.709,2,normal,6,AMM,1,1,7.933,1,1,1.22,0,5,6,AMM,1,1,9.008,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,14,30,4,16.271,25.951,2,normal,3,TNT,1,2,9.501,1,2,1.123,0,5,3,TNT,1,1,9.008,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,14,31,4,4.604,14.225,2,normal,3,TNT,1,1,6.894,1,2,0.752,0,3,3,TNT,1,1,9.008,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,14,32,4,4.977,14.639,2,normal,6,AMM,1,1,7.101,1,0,0,0,4,6,AMM,1,1,8.125,3,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,15,1,4,5.948,20.189,2,normal,6,AMM,1,1,6.558,1,1,1.153,0,5,6,AMM,1,1,8.446,3,2,blank,1,1.025,0,4,2,blank,1,1.758,0,NA
2,12,15,2,4,5.823,18.159,1,normal,4,PETN,1,1,6.508,2,1,0.512,0,4,4,PETN,1,1,8.893,3,2,blank,1,1.121,0,5,2,blank,0,0,0,NA
2,12,15,3,4,6.87,16.741,2,normal,6,AMM,1,1,6.19,1,1,1.649,0,5,6,AMM,1,1,9.008,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,15,4,4,9.9,20.571,2,normal,5,RDX,1,1,9.549,1,1,2.271,0,3,5,RDX,1,1,9.006,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,15,5,4,6.036,18.432,1,normal,4,PETN,1,1,10.507,2,0,0,0,4,4,PETN,1,2,8.145,3,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,15,6,4,8.259,18.538,2,normal,5,RDX,1,1,6.893,1,1,1.905,0,3,5,RDX,1,1,8.765,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,15,7,4,6.648,16.58,1,normal,3,TNT,1,1,5.662,2,1,0.512,0,3,3,TNT,1,1,8.109,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,15,8,4,18.211,28.014,2,normal,6,AMM,1,1,6.126,1,2,1.234,0,5,6,AMM,1,1,8.702,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,15,9,4,11.994,21.637,1,normal,3,TNT,1,1,6.158,2,1,4.897,1,3,3,TNT,1,1,9.008,4,2,blank,1,1.136,0,5,2,blank,0,0,0,NA
2,12,15,10,4,9.703,19.491,2,normal,5,RDX,1,1,6.062,1,1,2.495,0,3,5,RDX,1,1,8.235,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,15,11,4,5.7,19.118,1,normal,4,PETN,1,1,6.11,2,0,0,0,5,4,PETN,1,1,8.655,3,2,blank,1,1.087,0,4,2,blank,1,0.976,0,NA
2,12,15,12,4,6.279,18.264,1,normal,4,PETN,1,1,6.557,2,1,1.328,0,5,4,PETN,1,1,8.35,3,2,blank,1,0.927,0,4,2,blank,0,0,0,NA
2,12,15,13,4,5.494,17.996,2,normal,6,AMM,1,1,6.59,1,1,0.368,0,5,6,AMM,1,2,8.461,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,15,14,4,5.136,17.209,2,normal,6,AMM,1,1,5.663,1,0,0,0,5,6,AMM,1,1,9.007,3,2,blank,1,1.31,0,4,2,blank,1,0.306,0,NA
2,12,15,15,4,9.201,21.082,2,normal,6,AMM,1,1,6.397,1,1,3.662,0,5,6,AMM,1,1,8.191,3,2,blank,1,1.423,0,4,2,blank,0,0,0,NA
2,12,15,16,4,0,0,1,normal,3,TNT,1,2,2.079,2,3,2.073,0,5,3,TNT,1,0,0,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,15,17,4,41.995,55.656,1,normal,3,TNT,1,4,8.59,2,4,2.765,0,5,3,TNT,1,1,8.028,3,2,blank,1,0.559,0,4,2,blank,1,0.431,0,NA
2,12,15,18,4,15.538,35.316,1,normal,4,PETN,1,1,5.95,2,2,5.389,1,4,4,PETN,1,1,8.334,3,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,15,19,4,5.208,26.477,1,normal,3,TNT,1,2,5.614,2,1,0.208,0,5,3,TNT,1,1,8.029,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,15,20,4,17.836,30.356,2,normal,6,AMM,1,2,6.719,1,1,0.335,0,4,6,AMM,1,1,8.638,3,2,blank,0,0,0,5,2,blank,1,1.329,0,NA
2,12,15,21,4,8.789,25.501,1,normal,5,RDX,1,2,5.725,2,2,2.973,0,3,5,RDX,1,2,10.003,4,2,blank,2,0.8,0,5,2,blank,1,0.304,0,NA
2,12,15,22,4,8.14,19.617,1,normal,3,TNT,1,1,5.261,2,1,1.247,0,5,3,TNT,1,1,9.009,3,2,blank,1,0.944,0,4,2,blank,1,0.225,0,NA
2,12,15,23,4,7.049,0,2,normal,6,AMM,1,2,6.015,1,3,1.984,0,4,6,AMM,1,3,8.556,3,2,blank,1,0.32,0,5,2,blank,0,0,0,NA
2,12,15,24,4,23.329,35.979,2,normal,6,AMM,1,1,5.678,1,1,1.568,0,4,6,AMM,1,2,7.837,3,2,blank,1,0.145,0,5,2,blank,0,0,0,NA
2,12,15,25,4,7.71,26.994,1,normal,4,PETN,1,2,6.206,2,2,1.596,0,4,4,PETN,1,1,8.59,3,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,15,26,4,6.209,27.891,2,normal,3,TNT,1,2,5.856,1,2,1.406,0,3,3,TNT,1,1,7.98,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,15,27,4,5.612,18.842,1,normal,4,PETN,1,1,6.236,2,0,0,0,5,4,PETN,1,1,8.861,3,2,blank,1,0.673,0,4,2,blank,1,0.624,0,NA
2,12,15,28,4,5.079,19.679,2,normal,6,AMM,1,1,6.206,1,0,0,0,4,6,AMM,1,1,9.006,3,2,blank,0,0,0,5,2,blank,1,0.415,0,NA
2,12,15,29,4,53.739,0,1,normal,4,PETN,1,2,6.779,2,3,1.072,0,4,4,PETN,1,2,0.881,3,2,blank,0,0,0,5,2,blank,1,0.56,0,NA
2,12,15,30,4,19.576,31.465,2,normal,5,RDX,1,1,5.518,1,1,0.32,0,3,5,RDX,1,1,7.419,4,2,blank,1,0.192,0,5,2,blank,1,0.623,0,NA
2,12,15,31,4,21.43,34.128,2,normal,5,RDX,1,2,8.623,1,1,0.624,0,3,5,RDX,1,2,8.992,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,15,32,4,5.195,18.515,2,normal,3,TNT,1,2,7.566,1,1,0.447,0,3,3,TNT,1,1,8.269,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,16,1,4,12.29,37.593,1,normal,5,RDX,1,3,6.525,2,4,3.105,0,3,5,RDX,1,2,12.116,4,2,blank,1,1.952,0,5,2,blank,1,0.591,0,NA
2,12,16,2,4,6.701,19.772,1,normal,4,PETN,1,2,11.163,2,0,0,0,4,4,PETN,1,1,7.968,3,2,blank,0,0,0,5,2,blank,1,0.303,0,NA
2,12,16,3,4,7.496,19.585,1,normal,3,TNT,1,1,5.647,2,1,1.902,0,5,3,TNT,1,1,9.01,3,2,blank,2,1.073,0,4,2,blank,0,0,0,NA
2,12,16,4,4,5.92,36.002,1,normal,5,RDX,1,2,5.918,2,1,0.896,0,3,5,RDX,1,1,9.011,4,2,blank,1,6.031,1,5,2,blank,1,3.072,0,NA
2,12,16,5,4,9.472,21.78,1,normal,4,PETN,1,1,5.742,2,1,2.752,0,5,4,PETN,1,1,8.992,3,2,blank,1,0.943,0,4,2,blank,1,0.784,0,NA
2,12,16,6,4,7.1,17.279,2,normal,3,TNT,1,1,7.149,1,1,1.168,0,3,3,TNT,1,1,8.924,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,16,7,4,5.832,16.091,1,normal,5,RDX,1,1,7.613,2,1,1.2,0,3,5,RDX,1,1,9.009,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,16,8,4,6.037,28.833,1,normal,3,TNT,1,1,5.886,2,0,0,0,5,3,TNT,1,1,8.334,3,2,blank,1,1.474,0,4,2,blank,1,7.582,1,NA
2,12,16,9,4,19.169,36.5,1,normal,3,TNT,1,4,7.716,2,2,8.217,1,5,3,TNT,1,1,8.622,3,2,blank,1,0.96,0,4,2,blank,0,0,0,NA
2,12,16,10,4,4.975,15.915,1,normal,3,TNT,1,1,6.11,2,0,0,0,3,3,TNT,1,1,9.01,4,2,blank,1,0.766,0,5,2,blank,0,0,0,NA
2,12,16,11,4,7.868,19.571,1,normal,5,RDX,1,1,5.374,2,1,2.11,0,3,5,RDX,1,1,8.797,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,16,12,4,7.201,27.956,2,normal,3,TNT,1,1,5.758,1,1,1.008,0,5,3,TNT,1,1,9.006,3,2,blank,1,3.903,0,4,2,blank,1,1.134,0,NA
2,12,16,13,4,6.526,16.537,2,normal,5,RDX,1,1,5.951,1,1,0.83,0,3,5,RDX,1,1,9.007,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,16,14,4,5.511,15.081,1,normal,5,RDX,1,1,5.662,2,1,0.656,0,3,5,RDX,1,1,9.009,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,16,15,4,7.504,20.034,2,normal,6,AMM,1,2,8.412,1,1,0.992,0,4,6,AMM,1,2,8.814,3,2,blank,1,1.469,0,5,2,blank,0,0,0,NA
2,12,16,16,4,7.072,19.647,2,normal,6,AMM,1,1,6.014,1,1,0.783,0,5,6,AMM,1,1,9.008,3,2,blank,1,0.912,0,4,2,blank,1,1.04,0,NA
2,12,16,17,4,5.225,22.791,1,normal,3,TNT,1,1,5.277,2,0,0,0,5,3,TNT,1,1,8.671,3,2,blank,1,2.511,0,4,2,blank,0,0,0,NA
2,12,16,18,4,14.222,30.701,1,normal,4,PETN,1,2,6.542,2,2,3.087,0,4,4,PETN,1,2,8.35,3,2,blank,1,0.719,0,5,2,blank,0,0,0,NA
2,12,16,19,4,4.948,18.171,1,normal,3,TNT,1,1,5.453,2,0,0,0,3,3,TNT,1,1,8.989,4,2,blank,1,0.463,0,5,2,blank,1,0.479,0,NA
2,12,16,20,4,7.149,20.586,1,normal,4,PETN,1,1,5.374,2,1,1.984,0,5,4,PETN,1,1,9.008,3,2,blank,1,0.864,0,4,2,blank,0,0,0,NA
2,12,16,21,4,5.948,16.244,1,normal,5,RDX,1,2,8.382,2,1,0.399,0,3,5,RDX,1,1,8.843,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,16,22,4,4.452,14.052,2,normal,3,TNT,1,1,6.476,1,0,0,0,3,3,TNT,1,1,9.006,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,16,23,4,5.137,14.825,1,normal,3,TNT,1,1,5.95,2,0,0,0,5,3,TNT,1,1,9.006,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,16,24,4,8.046,23.338,1,normal,3,TNT,1,1,5.614,2,1,1.359,0,5,3,TNT,1,2,8.929,3,2,blank,1,0.847,0,4,2,blank,2,3.343,0,NA
2,12,16,25,4,6.569,17.836,2,normal,6,AMM,1,1,5.552,1,1,1.247,0,4,6,AMM,1,1,7.902,3,2,blank,1,0.912,0,5,2,blank,0,0,0,NA
2,12,16,26,4,5.856,16.338,1,normal,4,PETN,1,1,6.237,2,0,0,0,5,4,PETN,1,1,9.008,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,16,27,4,5.085,14.95,1,normal,3,TNT,1,1,6.397,2,0,0,0,3,3,TNT,1,1,8.509,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,16,28,4,4.993,14.57,1,normal,3,TNT,1,2,5.742,2,1,0.688,0,3,3,TNT,1,1,8.829,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,16,29,4,5.401,15.104,1,normal,5,RDX,1,2,6.492,2,1,0.801,0,3,5,RDX,1,1,9.009,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,16,30,4,7.101,17.077,2,normal,5,RDX,1,1,6.223,1,1,1.071,0,3,5,RDX,1,1,9.007,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,16,31,4,4.372,14.09,2,normal,3,TNT,1,1,6.637,1,0,0,0,3,3,TNT,1,1,8.907,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,16,32,4,6.784,19.284,2,normal,3,TNT,1,1,6.429,1,1,1.039,0,5,3,TNT,1,1,9.009,3,2,blank,1,1.073,0,4,2,blank,1,0.657,0,NA
2,12,17,1,4,18.072,28.396,1,normal,5,RDX,1,1,5.359,2,2,2.22,0,3,5,RDX,1,1,8.859,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,17,2,4,5.994,24.023,1,normal,3,TNT,1,1,6.799,2,1,0.319,0,3,3,TNT,1,1,9.013,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,17,3,4,7.082,24.16,1,normal,4,PETN,1,3,8.015,2,1,1.216,0,4,4,PETN,1,1,9.007,3,2,blank,0,0,0,5,2,blank,1,0.319,0,NA
2,12,17,4,4,5.816,23.575,2,normal,5,RDX,1,1,6.206,1,1,0.575,0,3,5,RDX,1,2,8.86,4,2,blank,1,2.674,0,5,2,blank,1,3.807,0,NA
2,12,17,5,4,7.167,20.807,1,normal,3,TNT,1,1,5.469,2,1,1.76,0,3,3,TNT,1,1,8.731,4,2,blank,1,1.328,0,5,2,blank,1,0.32,0,NA
2,12,17,6,4,6.295,18.334,1,normal,5,RDX,1,1,5.581,2,1,1.152,0,3,5,RDX,1,1,8.62,4,2,blank,1,0.61,0,5,2,blank,1,0.718,0,NA
2,12,17,7,4,4.722,17.068,2,normal,6,AMM,1,1,5.902,1,0,0,0,4,6,AMM,1,2,8.72,3,2,blank,1,1.504,0,5,2,blank,0,0,0,NA
2,12,17,8,4,7.699,20.904,2,normal,6,AMM,1,1,6.333,1,1,0.722,0,5,6,AMM,1,1,9.011,3,2,blank,1,1.183,0,4,2,blank,1,0.448,0,NA
2,12,17,9,4,5.286,20.759,1,normal,4,PETN,1,2,9.021,2,1,0.83,0,4,4,PETN,1,1,8.335,3,2,blank,1,0.832,0,5,2,blank,0,0,0,NA
2,12,17,10,4,7.872,32.106,2,normal,5,RDX,1,2,11.852,1,2,4.399,0,3,5,RDX,1,1,9.009,4,2,blank,0,0,0,5,2,blank,1,1.328,0,NA
2,12,17,11,4,5.73,20.738,2,normal,3,TNT,1,1,5.727,1,0,0,0,5,3,TNT,1,1,9.009,3,2,blank,2,0.832,0,4,2,blank,0,0,0,NA
2,12,17,12,4,5.362,23.344,1,normal,4,PETN,1,2,9.179,2,1,1.007,0,4,4,PETN,1,1,7.934,3,2,blank,1,1.184,0,5,2,blank,1,0.303,0,NA
2,12,17,13,4,0,0,1,normal,3,TNT,1,3,3.344,2,4,2.512,0,5,3,TNT,1,0,0,3,2,blank,0,0,0,4,2,blank,0,0,0,NA
2,12,17,14,4,0,0,2,normal,3,TNT,1,4,3.26,1,2,2.862,0,3,3,TNT,1,0,0,4,2,blank,0,0,0,5,2,blank,0,0,0,NA
2,12,17,15,4,33.615,55.392,2,normal,6,AMM,1,1,5.52,1,2,1.552,0,5,6,AMM,1,1,7.839,3,2,blank,2,0.83,0,4,2,blank,2,1.265,0,NA
2,12,17,16,4,5.577,17.956,2,normal,5,RDX,1,1,5.709,1,1,0.512,0,3,5,RDX,1,1,8.652,4,2,blank,1,0.384,0,5,2,blank,1,0.913,0,NA
2,12,17,17,4,5.476,27.448,2,normal,5,RDX,1,1,5.822,1,1,0.24,0,3,5,RDX,1,1,8.636,4,2,blank,1,0.304,0,5,2,blank,2,1.935,0,NA
2,12,17,18,4,34.853,0,2,normal,6,AMM,1,4,11.134,1,3,5.069,0,4,6,AMM,1,0,0,3,2,blank,0,0,0,5,2,blank,0,0,0,NA
